10001,10.32,186684.77,2703667.851,直接水準
1B1058,23.88,194089.0029,2701420.7378,直接水準
204,13.97,192453.1118,2703494.3073,直接水準
215,20.06,192078.0789,2703721.1157,直接水準
220,11.81,181365.695,2699536.859,直接水準
221,15.48,181273.3422,2699589.8132,直接水準
228,12.24,181357.7658,2698213.6999,直接水準
231,15.27,187514.962,2706238.7358,直接水準
233,20.38,187493.1,2705070.286,直接水準
245,22.63,185744.5141,2705041.9897,直接水準
251,10.17,179782.065,2708718.0007,直接水準
259,3.86,179999.811,2708085.018,直接水準
264,11.78,180452.0758,2708583.6821,直接水準
266,11.99,180553.0343,2708416.7164,直接水準
283,14.84,191553.2593,2707872.5428,--
285,16.1,190757.3963,2707511.9944,--
286,32.58,189042.6357,2706488.9925,直接水準
2B121,29.05,173111.5334,2701213.5877,--
2B138,8.42,174036.3575,2705071.49,--
2B139,10.48,173981.558,2705166.6422,--
2B37,4.13,175601.5903,2704169.9725,--
315,20.43,192237.3982,2711329.2598,直接水準
317,24.1,192069.3947,2711267.4025,直接水準
60,7.56,183117.2727,2707122.2885,直接水準
61,9.75,183429.0928,2706947.4513,直接水準
808,15.17,186048.0775,2703519.0782,--
92A006,28.2,182137.1387,2705654.3814,直接水準
92A007,13.13,181925.7029,2705885.4976,直接水準
92A009,4.01,180595.6625,2707612.4275,直接水準
92A011,9.4,180423.3236,2708120.5189,直接水準
92A012,14.23,180798.839,2708486.359,直接水準
92A015,15.3,179160.505,2708289.9402,直接水準
92A016,3.52,180085.3479,2707940.0913,直接水準
92A018,5.94,179124.5069,2706514.0013,直接水準
92A019,8.21,179426.3827,2706295.207,直接水準
92A020,11.08,179459.6289,2706130.1899,直接水準
92A021,19.96,187531.4294,2705431.8836,直接水準
92A022,5.55,190320.9566,2712380.5425,直接水準
92A025,27.83,191134.9531,2712763.4302,直接水準
92A026,26.37,191213.5758,2712842.8239,直接水準
92A033,24.22,193193.103,2711065.174,直接水準
92A034,16.51,193334.539,2711153.748,直接水準
92A045,53.34,179345.625,2699521.858,直接水準
92A047,45.72,179926.5148,2699496.4721,直接水準
92A048,41.65,179937.3751,2699321.0299,直接水準
92A052,31.4,180849.7928,2699562.6236,直接水準
92A053,24.8,180942.1865,2699692.111,直接水準
92A056,17.76,181048.1413,2698403.432,直接水準
92A057,22.63,182161.15,2700460.58,直接水準
92A058,22.18,182244.1994,2700381.4927,直接水準
92A061,6.47,174811.7158,2702340.5702,直接水準
92A062,5,174074.486,2702266.7711,直接水準
92A063,6.09,173635.6056,2702064.4869,直接水準
92A065,50.4,172982.3347,2701312.243,直接水準
92A068,3.74,171168.8661,2701506.7566,直接水準
92A069,4.48,171775.0262,2702685.3289,直接水準
92A072,7.34,172429.5489,2703738.2922,直接水準
92A073,7.79,172033.2139,2704280.9709,直接水準
92A076,10.65,174648.7069,2704515.6468,直接水準
92A077,3.67,174879.5458,2704603.5621,直接水準
92A078,28.65,175171.7184,2702219.9336,直接水準
92A084,45.05,184079.0816,2704311.1249,直接水準
92A085,40.08,183612.5372,2704167.4171,直接水準
92A090,29.9,187673.026,2704286.7136,直接水準
92A093,4.76,191235.994,2702435.8514,直接水準
92A099,26.54,192357.9677,2707287.0026,直接水準
94A02,5.65,190209.8168,2713485.0862,直接水準
94A03,3.6,191782.4875,2713168.4672,直接水準
94A05,5.94,192181.6241,2711716.3593,直接水準
94A08,34.15,193000.986,2710958.712,直接水準
94A13,45.37,190192.6597,2705163.4609,直接水準
94A15,5.01,190777.3861,2702526.8408,直接水準
94A16,37.9,190317.509,2705308.2175,直接水準
94A17,66.33,188360.2646,2705226.4263,直接水準
94A18,65.06,188143.5277,2705123.4677,直接水準
94A21,15.53,186325.6058,2705392.2599,直接水準
94A22,12.48,186422.0302,2705473.1682,直接水準
94A25,22.45,173167.3313,2701197.3686,直接水準
94A27,13.25,170846.4773,2700844.5335,直接水準
94A29,7.27,170890.3677,2702030.2423,直接水準
95A008,4.39,182407.0352,2707240.8658,--
95A016,26.47,193283.0879,2708873.8841,--
95A018,32.72,188886.919,2706425.354,--
98A01,31.29,183656.011,2703093.2138,--
98A13,41.11,188327.8791,2706032.3617,--
98A14,30.57,187994.6485,2704264.4537,--
98A15,30.11,187839.4081,2704262.3819,--
98A18,27.55,190076.2106,2704317.6302,--
98A25,16.31,191334.1013,2707809.8766,--
99A14,3.23,179547.6006,2706714.7997,--
99A18,3.7,182482.765,2707330.9545,--
99A22,12.09,190645.2369,2712424.2978,--
99A23,4.76,191804.8443,2713291.0757,--
99A29,7.89,193646.5042,2710177.4873,--
99A30,14.07,193743.2284,2709720.938,--
A05,20.76,191684.8405,2710991.0821,--
A076,8.53,172109.6689,2704114.4973,直接水準
A304,6.35,171804.9033,2701594.2531,直接水準
AB12,34.93,192484.707,2710554.6817,--
AB13,41.68,192491.0899,2710452.3151,--
AC1783,3.97,196079.8945,2704168.7871,--
AL07,4.93,189181.3664,2709693.5992,--
B07,3.79,180591.7804,2707498.2305,--
B205,12.42,180467.0701,2703659.8911,--
B34,3.42,181787.2175,2708050.9835,--
B427,7.98,172244.35,2703103.14,直接水準
B434,31.26,180804.6339,2701191.426,--
B453,8.18,190829.1545,2708046.6956,--
B455,21.74,179477.7253,2702279.3803,--
B472,13.1,188412.7698,2709043.7377,--
B473,14.36,188281.6829,2709103.311,--
B486,21.69,188635.7481,2708233.7898,--
B489,20.59,188988.18,2707962.917,--
B490,19.11,188644.2255,2708388.8476,--
B685,24.66,193230.8921,2705225.261,--
B717,14.41,195038.0676,2707323.2267,--
B718,9.94,195129.5715,2707490.6344,--
B800,15.69,178495.211,2700179.869,--
B801,15.03,178430.102,2700091.11,--
B886,35.97,185384.3209,2704743.558,--
B93452,12.4,190819.8767,2707845.4809,--
B93631,15.56,195024.279,2702521.421,--
B943,21.77,185882.4538,2704593.4219,--
B948,9.33,186528.4976,2705343.6408,--
B950036,8.91,175170.774,2703829.886,--
B950042,19.13,173836.03,2704633.304,--
B950201,7.86,192595.92,2701136.557,--
B950231,42.75,191720.208,2705141.914,--
B950284,5.76,172555.158,2703535.469,--
B950484,7.99,171826.031,2702746.441,--
B950487,16.68,172114.238,2702765.684,--
B950532,3.96,187953.78,2708326.352,--
B950602,8.34,188240.546,2708887.763,--
B950711,3.41,190381.551,2712515.835,--
B950727,10.61,190638.356,2712677.139,--
B950730,10.44,190639.193,2712547.88,--
B950807,17.72,191336.578,2712845.178,--
B950885,25.85,174014.912,2704644.38,--
B951087,24.81,192150.329,2709423.936,--
B951261,11.03,173364.426,2703001.074,--
B951301,4.22,192642.263,2701311.646,--
B951869,7.87,180282.656,2708107.428,--
B952274,21.65,182978.694,2701614.779,--
B952505,17.32,195085.616,2702524.542,--
BL04,11.53,182032.257,2703823.379,--
BR07,7.66,190828.0294,2708235.7062,--
C028,68.91,188752.155,2705396.184,--
C71,12.37,191811.8096,2712614.952,--
G005,11.76,180221.8087,2703735.2949,直接水準
G006,4.52,180084.0176,2702950.494,直接水準
G009,20.26,179414.597,2702314.3945,直接水準
G016,15.13,177285.6462,2701113.6237,直接水準
G018,8.09,177707.0847,2700261.6065,直接水準
G020,4.06,178452.4594,2700862.6268,直接水準
G024,9.56,179663.755,2705640.125,直接水準
G026,4.49,180073.2494,2703024.6687,直接水準
G029,9.03,183074.44,2700683.906,直接水準
G035,33.79,183714.2218,2702806.5051,直接水準
G036,29.11,183956.3803,2702753.4548,直接水準
G039,16.69,185778.755,2703447.121,直接水準
G040,36.42,185880.323,2703679.657,直接水準
G041,6.92,186680.2797,2703500.4264,直接水準
G044,5.67,187778.9397,2703470.0828,直接水準
G047,4.73,190061.992,2702892.2484,直接水準
G052,25.22,188534.6136,2703816.382,直接水準
G053,31.02,189900.2216,2704483.0647,直接水準
G055,20.83,191979.6867,2703532.3878,直接水準
G056,20.83,192242.7727,2703927.7398,直接水準
G057,37.78,191381.1747,2704815.5112,直接水準
G058,41.95,191168.9271,2704764.7622,--
G058-1,29.5,191429.8471,2703158.3172,直接水準
G065,3.55,188602.8824,2710761.097,直接水準
G066,4.19,188598.4227,2710562.6237,直接水準
G067,2.77,187242.4486,2706659.4482,直接水準
G068,2.36,187195.6601,2706776.4879,直接水準
G069,9.68,184293.2118,2706561.1093,直接水準
G070,12.42,184246.4456,2706492.591,直接水準
G072,27.9,181657.9034,2704225.7696,直接水準
G075,18.85,179533.2685,2701170.9334,直接水準
G079,22.05,180204.4954,2705671.563,直接水準
G081,17.47,181211.6264,2705880.0033,直接水準
G082,19.94,181042.2042,2705700.958,直接水準
G084,25.16,182053.8136,2705211.2092,直接水準
G087,23.44,182942.3748,2704209.172,直接水準
G090,23.21,182848.3424,2701668.4103,直接水準
G091,22.97,182154.959,2700481.347,直接水準
G092,24.17,182125.6538,2700391.9197,直接水準
G093,19.01,180538.7219,2701429.617,直接水準
G095,24.97,180734.157,2700265.5582,直接水準
G096,23.21,180679.637,2700505.289,直接水準
G097,33.09,180750.5884,2699447.778,直接水準
G100,55.6,179647.3527,2699949.2218,直接水準
G101,49.61,179341.677,2699502.301,直接水準
G102,39.72,179278.103,2699406.957,直接水準
G103,17.84,178538.8849,2700214.6122,直接水準
G107,36.24,183330.438,2704090.1684,直接水準
G108,40.45,184347.809,2703561.484,直接水準
G109,26.16,185687.0701,2704581.0423,直接水準
G110,21.65,186057.751,2704592.384,直接水準
G111,25.68,186794.7737,2704660.3184,直接水準
G1117,29.48,180905.2495,2704251.6876,直接水準
G1119,14.94,180697.5849,2703760.6274,直接水準
G112,41.1,187363.658,2704291.6367,直接水準
G1120,9.96,180242.3187,2703647.9728,直接水準
G1121,14.17,180668.3811,2703338.8167,直接水準
G1122,13,180769.2552,2703234.9989,直接水準
G1125,7.71,181502.9807,2703071.5323,直接水準
G1127,3.87,180271.0183,2702923.5614,直接水準
G1128,3.63,180255.8135,2702715.7057,直接水準
G1129,3.32,180468.675,2702876.4474,直接水準
G1131,14.13,180890.8689,2702337.5602,直接水準
G1132,32.81,190717.6894,2704637.5912,直接水準
G1133,30.35,190728.8977,2704527.3964,直接水準
G1134,32.15,190883.1255,2704520.5443,直接水準
G1136,23.9,190269.0098,2704150.1507,直接水準
G1137,23.03,190852.0946,2704118.4536,直接水準
G1138,24.42,190950.9624,2704052.3815,直接水準
G1139,19.33,190945.654,2703911.564,直接水準
G114,19.06,184543.8091,2702942.7193,直接水準
G1140,21.82,191752.0877,2704296.9981,直接水準
G1142,25.41,192378.515,2704260.782,直接水準
G1143,20.5,191470.6384,2703588.3013,直接水準
G1144,23.73,190628.2027,2703688.6526,直接水準
G1145,31.68,190165.861,2703758.8317,直接水準
G115,8.83,184962.161,2702805.1923,直接水準
G116,8.49,186834.4278,2703634.2297,直接水準
G150,17.65,193021.3086,2700895.6748,--
G154,17.62,193808.8782,2702159.7075,--
G161,14.23,194046.3717,2702439.2553,--
G162,14.84,194359.9893,2702472.0428,--
G163,11.22,194145.2245,2702797.3783,--
G167,13.14,195443.5385,2703043.8995,--
G168,11.54,193065.946,2702273.244,--
G169,10.68,193047.9689,2702477.6543,--
G170,9.78,193428.2438,2702786.801,--
G173,10.72,194576.4985,2703719.1616,--
G177,5.11,195005.6912,2703760.7642,--
G184,35.79,195918.619,2704719.2865,--
G185,29.03,196126.1506,2704711.3731,--
G197,21.88,194047.4865,2705634.6542,--
G198,20.21,194220.785,2705855.1078,--
G203,19.95,194532.1784,2706023.0626,--
G208,20.97,194964.9954,2706866.8571,--
G211,22.69,195017.468,2707031.912,--
G220,8.28,194925.1395,2708250.7315,--
G225,14.51,194208.2904,2708341.5365,--
G226,19.42,193998.515,2708484.4531,--
G228,17.01,193874.723,2708511.6984,--
G229,21.92,193619.9646,2708783.2733,--
G257,28.98,193143.4971,2708366.0178,--
G265,6.29,188669.2924,2703596.5649,--
G275,23.67,192846.7589,2703963.8908,--
G276,21.71,193046.6001,2704115.935,--
G279,14.3,193632.0096,2704010.6544,--
G280,19.74,193281.3335,2704301.1285,--
G289,24.05,193403.2893,2705288.5452,--
G296,25.8,192712.0696,2704783.4179,--
G297,28.4,192463.5206,2704995.8651,--
G301,37.99,191960.2275,2705447.5979,--
G304,34.39,192218.035,2705757.02,--
G310,60.32,188812.3657,2704754.7829,--
G313,19.2,188146.3979,2704120.3295,--
G324,40.31,192726.0107,2706836.727,--
G325,22.64,193587.2209,2707620.2294,--
G337,10.04,193022.0905,2703049.3488,--
G342,12.99,193128.5815,2701938.8019,--
G343,17.27,193447.5602,2701788.9012,--
G345,21.31,193240.1983,2701132.9573,--
GA01,8.12,182568.302,2706345.444,直接水準
GA03,4.06,181813.944,2707585.52,直接水準
GA04,6.2,181321.452,2708110.943,直接水準
GA07,12.6,179627.537,2708980.442,直接水準
GA08,16.78,178978.138,2708391.7008,直接水準
GA09,3.41,180633.795,2707150.441,直接水準
GA13,31.3,180755.046,2705140.571,直接水準
GA15,17.44,182717.735,2704589.864,直接水準
GA16,12.71,182096.9062,2703761.412,直接水準
GA19,3.62,180103.354,2707911.943,直接水準
GA20,8.66,178522.142,2707617.65,直接水準
GA23,4.96,179371.616,2705452.914,直接水準
GA24,9.03,179978.847,2703857.915,直接水準
GA27,4.09,177931.649,2701821.391,直接水準
GA29,18.44,178367.107,2700011.406,直接水準
GA35,14.18,181415.447,2701430.443,直接水準
GA38,5.99,183126.723,2700657.398,直接水準
GA39,14.71,181956.021,2702537.842,直接水準
GA44,18.98,187261.647,2705182.563,直接水準
GA45,27.81,187878.07,2704442.41,直接水準
GA47,50.81,184893.951,2704523.994,直接水準
GA53,5.31,186777.332,2703169.483,直接水準
GA54,21.39,187939.655,2703442.323,直接水準
GA55,15.18,188763.99,2703407.418,直接水準
GA58,3.97,192544.569,2701283.439,直接水準
GA59,39.37,194492.953,2701606.196,間接高程
GA60,21.4,192668.688,2702175.174,間接高程
GA63,10.12,194285.868,2703483.241,直接水準
GA70,10.78,192399.314,2703268.57,直接水準
GA72,21.63,190498.119,2703961.433,直接水準
GA73,34.78,190872.086,2705003.712,直接水準
GA78,8.35,194639.986,2707642.726,直接水準
GA81,32.72,192908.625,2709022.299,直接水準
GA83,201.74,190235.512,2706151.97,直接水準
GA84,224.4,191191.071,2706249.945,間接高程
GA89,116.65,192775.492,2710711.838,間接高程
GA90,35.83,191983.632,2709576.493,直接水準
GA91,15.45,191452.095,2711149.172,直接水準
GA93,17.5,190527.807,2711258.852,直接水準
GA95,5.95,188655.472,2710515.274,直接水準
GA96,6.51,190351.872,2709855.091,直接水準
GA97,13.92,191535.489,2708558.564,直接水準
GA98,4.72,189645.093,2708918.698,直接水準
GAA1,20.16,189060.103,2707893.429,直接水準
GAA2,5.2,187332.121,2708645.442,直接水準
GAA3,4.01,187970.123,2707544.428,直接水準
GAA4,13.18,189401.04,2707284.654,直接水準
GAA8,13.38,171961.042,2704518.679,直接水準
GAB2,11.25,171663.102,2701382.068,直接水準
GAB3,26.13,173391.011,2702791.183,間接高程
GB428,12.22,172064.4126,2702868.5958,--
GN-M136,13.33,180109.2442,2708878.2478,--
H1294,33.04,190116.3913,2703893.4144,--
