10001,10.32,186684.77,2703667.851,直接水準
H224,29.11,181490.166,2704058.019,--
H397,24.16,181067.4863,2704092.6396,--
H436,9.36,188197.8178,2708762.237,--
H56,20.46,193797.2167,2711201.0662,直接水準
H703,36.03,179250.311,2699369.028,--
H71,13.44,180227.2458,2708969.1634,--
H716,9.33,178550.007,2700876.186,--
H94903,55.28,179393.051,2699574.671,--
H97094,16.58,180794.714,2703841.763,--
H98020,13.92,181046.914,2703244.882,--
HT94079,13.53,186296.893,2705668.162,--
J970048,9.61,178571.439,2707651.65,--
J970089,12.65,178517.714,2708018.869,--
J970110,13.83,179283.2975,2701006.5788,--
J970119,7.5,177924.3015,2700920.4975,--
J970120,10.3,177790.201,2700969.2,--
J970136,16.46,173292.2478,2704878.2837,--
J970154,8.52,181717.4693,2703285.2603,--
J980001,15.84,189016.711,2708614.792,--
J980002,16.05,188947.7265,2708664.9944,--
J980028,10.82,183300.3161,2706791.2062,--
J980029,14.04,183195.9273,2706736.6985,--
J980141,13.67,194276.3772,2709683.9711,--
J980445,32.1,183230.5884,2703907.2853,--
J980505,20.73,183389.0338,2701519.0981,--
J980507,11.5,183502.0176,2701376.3399,--
J990245,26.7,192862.9396,2708622.65,--
J990372,49.47,184609.043,2704456.398,直接水準
J990400,32.96,182914.6735,2702080.1989,--
J990401,32.12,182911.508,2702155.214,--
J990405,23.73,182941.0992,2702571.8514,--
K001,4.94,191998.7723,2702238.417,--
K002,5,192233.6712,2702018.1577,--
K003,3.94,195091.0128,2703551.1056,--
K004,5.9,195351.9101,2703801.0919,--
K005,5.17,190111.6012,2712641.2257,--
K006,5.12,190127.5016,2712920.2168,--
K007,19.85,187364.2461,2705358.9773,--
K008,19.64,187510.1674,2705256.2505,--
KJN001,7.7,180984.0292,2707981.3661,--
KJN002,8.02,181048.173,2708046.4426,--
KJN003,4.84,181776.9862,2708173.6123,--
KJN007,4.15,181740.5766,2707646.852,--
KJN010,3.56,180629.901,2707077.746,--
KJN014,5.18,182173.7459,2707143.0394,--
KJN019,12.89,181757.8097,2706378.0764,--
KJN030,8.09,182642.1323,2706243.7579,--
KJN049,17,183948.2657,2706437.2234,--
KJN050,28.12,184079.587,2706048.89,--
KJN060,24.05,184392.9566,2705418.0017,--
KJN061,23.47,184328.2315,2705267.9221,--
KJN067,43.97,185145.406,2704546.612,
KJN086,23.83,185699.2515,2705000.9449,--
KJN091,12.83,186158.1967,2705658.5965,--
KJN093,42.2,183772.6608,2704226.2351,--
KJN094,10.32,181083.7973,2706569.3507,--
KJN095,10.16,181209.532,2706478.5965,--
KP1106,42.86,188155.7744,2706120.3324,--
KP1136,23.67,190030.6087,2706610.4476,--
KP1174,14.43,192087.4226,2707995.7219,--
KP1253,11.34,192263.3042,2703337.8087,--
KP1256,7.03,192271.6701,2702878.4835,--
KP729,12.38,191724.1366,2712694.679,--
KP863,15.78,194209.0684,2709694.33,--
KSA004,11.2,191340.3374,2712567.508,--
KSA005,5.77,190352.229,2712403.7246,--
KSA006,5.1,190471.8607,2712309.8868,--
KSA013,9.84,189325.5884,2711743.861,--
KSA014,8.39,189295.2377,2711628.1016,--
KSA022,7.72,190494.614,2711587.246,--
KSA026,5.85,191654.003,2711979.477,--
KSA027,6.16,191952.5033,2711915.2625,--
KSA034,15.35,190502.886,2711046.126,--
KSA035,8.06,190456.978,2710767.275,--
KSA042,4.25,188742.296,2710646.179,--
KSA048,4.78,189283.3082,2709861.7302,--
KSA060,19.64,191777.744,2711019.8614,--
KSA068,9.3,193552.1198,2710193.2109,--
KSA084,7.92,188946.6243,2709474.9993,--
KSA085,11.59,188894.3918,2709616.5584,--
KSA088,9.51,188808.5847,2708998.8803,--
KSA089,5.5,188851.3658,2709149.1517,--
KSA098,5.37,188144.6337,2708431.1748,--
KSA141,30.24,192021.0446,2709664.1435,--
KSA147,19.86,192170.5779,2709230.5096,--
KSA151,33.32,192977.3757,2709148.093,--
KSA161,25.3,192179.4783,2707628.5303,--
KSA166,17.82,190877.2707,2707577.5318,--
KSA171,9.12,189855.8006,2707465.4667,--
KSA185,25.26,188720.6843,2706759.4466,--
KSA186,21.86,188550.5427,2706810.8037,--
KSA187,17.76,188519.6092,2706964.1595,--
KSA188,19.35,188205.7631,2706890.2468,--
KSA201,9.49,187081.5094,2705966.5986,--
KSA203,8.1,186629.6825,2705795.5117,--
KSA213,8.83,193840.824,2711302.7215,--
KSA226,3.96,190380.0501,2708736.242,--
KSA260,168.85,190201.79,2706077.6985,--
KSA281,7.57,175067.3498,2703968.118,--
MA16,12.47,194490.7692,2709928.2816,--
MS-004,4.69,190351.417,2713244.142,--
N019,23.41,182852.3165,2702805.8835,--
OT-M084,14.43,181953.709,2700152.69,--
P103,4.19,190494.793,2708645.2497,直接水準
P105,8.3,195222.2305,2708015.2897,直接水準
P109A,13.65,195339.9361,2702821.5288,--
P120,5.14,179520.8323,2705537.9964,直接水準
P137,18.27,173517.2981,2702852.8064,--
P151,25.82,172733.0985,2701938.4742,直接水準
P152,27.43,172816.7512,2701856.0583,直接水準
P159,6.12,196009.4172,2704249.7439,直接水準
P163,12.86,196384.1106,2704671.5996,直接水準
P165,9.98,195634.2087,2705276.4776,直接水準
P166,5.19,195559.6379,2705307.7746,直接水準
P169,11.41,195862.3947,2708362.3069,直接水準
P894,14.42,186597.5583,2705184.974,
Q210,5.24,191265.3707,2702457.6328,--
R04,10.44,195013.8114,2704071.9554,--
T030,17.5,180221.3958,2704040.9795,直接水準
T1000,24.12,177887.6591,2700386.5268,直接水準
T1001,16.63,177820.6084,2700338.0854,直接水準
T1003,13.68,178002.0792,2700580.2075,直接水準
T1009,32.05,181956.1099,2701021.878,直接水準
T1010,31.72,182022.4662,2701071.3407,直接水準
T1013,29.37,182425.2996,2701481.8017,直接水準
T1017,27.75,182520.653,2701478.277,直接水準
T1019,33.87,182386.0965,2701124.9819,直接水準
T1020,34.21,182384.058,2701043.481,直接水準
T1025,28.69,182437.3265,2700319.889,--
T1027,13.06,182771.2949,2700682.5658,直接水準
T1035,22.11,182926.2336,2701338.559,直接水準
T1043,29.68,183089.4452,2702150.2411,直接水準
T1047,26.54,182449.165,2701824.604,直接水準
T1048,27.9,182321.5437,2701950.7268,直接水準
T1051,14.43,181945.472,2702267.885,--
T1052,26.66,183648.0169,2702334.8034,直接水準
T1054,27.81,183583.2791,2702412.3173,直接水準
T1059,33.6,181486.5428,2700624.919,--
T1060,37.13,181499.8026,2700518.64,直接水準
T1068,27.79,181703.7663,2700536.7583,直接水準
T1074,3.56,180643.564,2707047.5103,直接水準
T1075,9.32,180652.4012,2706783.9976,直接水準
T1081,16,180657.3993,2706594.5831,--
T1087,22.15,180026.9342,2706006.4342,直接水準
T1088,18.09,179942.7485,2705921.488,直接水準
T1089,28.18,180532.6432,2705811.2277,直接水準
T1090,32.69,180477.4082,2705990.5567,直接水準
T1105,13.84,180113.0059,2705498.7987,--
T1106,11.14,180061.4065,2705427.309,直接水準
T1107,11.83,180148.3876,2705348.4828,直接水準
T1116,27.18,181159.4951,2705429.5392,直接水準
T1117,28.12,181227.9327,2705509.2154,直接水準
T1119,16.9,182372.9121,2705440.2855,直接水準
T1120,20.93,182224.592,2705334.2857,直接水準
T1131,31.04,181601.696,2704608.6019,直接水準
T1132,30.61,181727.471,2704480.8943,直接水準
T1135,24.97,182664.1383,2703905.925,直接水準
T1144,17.3,182365.8194,2704299.029,直接水準
T1152,18.08,182704.2052,2704564.0214,直接水準
T1158,21.95,182422.1552,2704802.9303,直接水準
T1159,20.37,182338.4213,2704885.9879,直接水準
T1171,12.72,181609.2575,2706257.9544,直接水準
T1175,27.24,181868.856,2704812.913,直接水準
T1176,29.53,181902.1536,2704704.7851,直接水準
T1186,22.66,181261.5336,2704690.1542,直接水準
T1187,21.03,181351.3261,2704776.2911,直接水準
T1221,6.11,179609.4074,2705564.9488,--
T1223,9.06,179745.1358,2705392.5602,直接水準
T1226,19.8,179929.8115,2705028.9867,直接水準
T1227,21.73,180104.5857,2704771.4759,直接水準
T1229,9.15,186931.2663,2703651.9012,--
T1232,5.65,187302.323,2703589.066,直接水準
T1233,4.67,187426.5368,2703549.8545,直接水準
T1237,39.16,187250.4326,2704323.026,直接水準
T1238,38.35,187115.4152,2704334.7541,直接水準
T1239,38.76,187017.635,2704370.53,--
T1240,30.56,186886.3866,2704390.2431,直接水準
T1245,30.48,186713.5958,2703979.21,直接水準
T1249,22.25,186465.583,2704637.143,直接水準
T1250,22.39,186382.4007,2704630.5338,直接水準
T1253,17.33,185735.543,2703514.009,直接水準
T1254,18.51,185610.035,2703580.3493,直接水準
T1256,25.92,186007.1205,2703977.8293,直接水準
T1266,30.41,186359.1149,2704410.7632,直接水準
T1267,27.03,186370.7802,2704494.3317,直接水準
T1270,21.43,185174.8221,2703036.5302,直接水準
T1271,25.98,185150.188,2703101.243,直接水準
T1273,37.6,185207.0403,2703395.0134,直接水準
T1274,27.41,185232.601,2703519.181,直接水準
T1277,28.66,184373.7896,2702786.8879,直接水準
T1278,31.99,184296.7045,2702706.4135,直接水準
T1279,34.06,184234.0202,2702667.7489,直接水準
T1287,24.36,182998.1587,2702604.5083,直接水準
T1290,37.18,183682.6991,2702923.8963,直接水準
T1299,39.32,183388.4283,2703722.9941,直接水準
T1304,16.59,182102.8601,2702854.5081,--
T1316,20.83,182518.8518,2702493.4246,直接水準
T1320,17.98,182260.7508,2702682.2403,--
T1325,27.61,182474.5905,2703504.9678,直接水準
T1351,18.36,185990.7891,2703700.2219,直接水準
T1356,5.3,186870.1795,2703501.2634,直接水準
T1357,4.94,186904.039,2703418.807,直接水準
T1371,13.05,182202.314,2703288.319,--
T1372,14.72,182250.5703,2703343.8341,直接水準
T151,9.81,176991.6819,2700979.1279,直接水準
T152,11.66,177032.1345,2700939.6212,直接水準
T296,11.77,190103.9438,2702923.662,--
T308,2.89,190239.9061,2702804.4039,--
T353,27.66,188719.1756,2703750.3411,--
T368,37.49,190147.3247,2703426.4675,--
T396,21.33,191740.548,2703496.3015,--
T399,19.91,192185.123,2704068.4549,直接水準
T400,20.11,191958.346,2704114.841,直接水準
T401,19.21,191653.693,2704158.8955,直接水準
T407,37.01,190927.7512,2704610.0613,直接水準
T408,24.72,190788.99,2704381.23,--
T418,29.7,191039.5895,2703219.0398,直接水準
T419,27.55,191202.4111,2703179.8289,直接水準
T430,20.21,191504.8835,2702795.646,--
T436,37.48,190471.2381,2703083.0608,直接水準
T440,34.32,190686.0314,2703284.99,直接水準
T441,19.18,191455.911,2703906.888,直接水準
T442,19.03,191548.519,2704025.264,--
T443,20.43,191341.6512,2703991.7845,直接水準
T477,36.15,190233.732,2703555.592,直接水準
T485,23.61,190915.5782,2703540.3763,直接水準
T486,21.22,190969.6793,2703689.6502,直接水準
T535,5.31,190093.472,2709029.253,直接水準
T537,5.28,190287.3042,2709435.6914,直接水準
T538,10.84,190461.1622,2709313.1161,直接水準
T542,4.66,190877.2847,2709017.9533,直接水準
T543,5.32,190162.2974,2708950.251,直接水準
T544,6.56,190348.6842,2709727.4658,直接水準
T546,8.04,190379.667,2709987.069,直接水準
T548,9.45,190734.3851,2710078.9253,直接水準
T549,9.41,190848.881,2710118.409,直接水準
T557,18.07,191071.0213,2709833.9963,--
T558,18.22,191134.1197,2709832.8653,--
T562,16.34,190987.8243,2709430.793,直接水準
T563,16.23,191123.4702,2709369.0811,直接水準
T568,11.19,191122.6923,2708961.5122,直接水準
T570,15.63,191249.4081,2708877.1468,--
T621,9.53,190801.5973,2709918.2768,直接水準
T622,8.25,190744.7271,2709810.007,直接水準
T671,4.87,188714.097,2709865.4508,直接水準
T672,5.28,188645.1372,2709456.8494,直接水準
T673,3.72,188178.2379,2709099.8916,直接水準
T675,5.43,187952.4344,2708691.9093,直接水準
T676,5.22,187391.9801,2708641.3434,直接水準
T678,4.07,187886.8095,2708268.5805,直接水準
T679,0.86,185571.4589,2706353.6632,直接水準
T680,3.44,185582.3395,2706286.1293,直接水準
T682,29.82,181000.2026,2705250.3162,直接水準
T683,33.3,180866.7171,2705089.5283,直接水準
T684,34.95,180809.266,2705032.32,直接水準
T687,34.01,180907.7067,2704726.0214,直接水準
T689,33.52,180984.1455,2704475.4447,直接水準
T694,26.36,181166.5595,2703908.0786,直接水準
T706,11.12,182088.0824,2703759.5284,直接水準
T707,10.43,182097.9778,2703671.7371,直接水準
T713,11.52,182140.1732,2703226.0225,--
T716,16.68,182056.413,2702939.601,直接水準
T717,15.58,182042.3484,2702840.796,直接水準
T721,10.61,181868.887,2702388.726,直接水準
T723,17.55,181945.5999,2702166.3815,--
T730,17.69,181842.7857,2701852.8343,直接水準
T731,13.36,181697.1908,2701693.8541,直接水準
T732,20.91,181755.6225,2701535.4658,直接水準
T739,22.87,181523.3777,2700955.6377,直接水準
T740,25.35,181332.7769,2700927.7991,直接水準
T741,29.21,181097.2637,2700904.9408,直接水準
T763,25.62,181022.8822,2702055.0592,直接水準
T764,20.7,180935.85,2702105.552,直接水準
T779,21.24,179966.5907,2701470.2264,直接水準
T780,22.04,179878.011,2701404.6423,直接水準
T790,5.13,178731.1179,2701051.3189,直接水準
T791,7.71,178790.6113,2701103.9875,直接水準
T802,5.08,180926.7502,2702759.0784,--
T803,5.25,181042.3727,2702753.1354,--
T804,5.28,181193.3802,2702797.5261,
T805,4.3,181181.0302,2702741.2224,直接水準
T822,25.19,180441.9074,2704111.1493,直接水準
T836,7.82,181690.2117,2703126.0995,直接水準
T852,18.71,180878.2739,2703606.6394,直接水準
T897,17.23,180242.2507,2703417.6698,直接水準
T898,18.39,180352.1515,2703452.7594,直接水準
T899,26.89,180521.7464,2704186.6453,直接水準
T924,26.9,180482.245,2704604.0488,直接水準
T925,24.47,180431.097,2704554.3623,直接水準
T929,17.05,180205.9086,2704576.9156,直接水準
T930,17.96,180192.9889,2704453.72,直接水準
T932,16.92,180855.4782,2698943.3529,直接水準
T933,18.05,180902.2,2698853.58,直接水準
T934,21.22,180987.0113,2698911.1724,直接水準
T935,24.05,181030.0274,2698988.7357,直接水準
T938,33.74,180519.5424,2699482.7749,直接水準
T940,47.89,180137.9853,2699771.0666,直接水準
T941,51.12,179987.8141,2699897.2766,--
T956,11.08,181584.1546,2699916.9,直接水準
T957,16.35,181658.4782,2699958.1081,直接水準
T960,13.1,181205.1225,2700129.572,直接水準
T961,15.54,181038.2691,2700249.8015,直接水準
T966,24.72,180885.8778,2701384.8021,直接水準
T967,18.72,180880.7072,2701490.4933,直接水準
T968,8.72,180230.6428,2701251.0803,直接水準
T970,10.28,180184.252,2701101.59,直接水準
T972,18.87,180209.6794,2700855.401,直接水準
T973,23.07,180111.602,2700773.233,直接水準
T982,25.44,179163.7628,2700563.0597,直接水準
T985,29.21,179290.6857,2700412.9425,直接水準
T986,51.58,179534.59,2700109.699,直接水準
T991,13.55,181309.8671,2699858.7073,直接水準
T992,10.01,181427.116,2699854.8866,直接水準
T995,22.86,182124.9985,2700751.9437,直接水準
TK-4,6.17,180620.6816,2707954.7493,--
TW-M042,45.08,188134.7462,2706030.0949,--
TY01,20.1,194425.9467,2709889.5781,--
W091,36.13,193161.7167,2700839.7652,--
W138,59.79,188537.378,2705657.42,--